0.651769	0.048176	0.758904	0.0651538	-0.00735031	0.350546
0.652973	0.0556629	0.752103	0.0648859	-0.00716217	0.352139
0.654167	0.06312	0.745294	0.0646138	-0.00697601	0.35377
0.655349	0.0705466	0.738478	0.0643379	-0.00679197	0.355436
0.656522	0.0779423	0.731658	0.0640584	-0.00661018	0.357138
0.657683	0.0853068	0.724833	0.0637755	-0.00643078	0.358874
0.658835	0.0926402	0.718005	0.0634896	-0.0062539	0.360643
0.659976	0.0999424	0.711175	0.0632008	-0.00607965	0.362446
0.661108	0.107214	0.704343	0.0629095	-0.00590814	0.36428
0.662231	0.114455	0.697509	0.0626158	-0.00573948	0.366147
0.663344	0.121667	0.690674	0.06232	-0.00557378	0.368044
0.664448	0.128851	0.683838	0.0620221	-0.00541112	0.369972
0.665544	0.136006	0.676999	0.0617224	-0.00525159	0.37193
0.666631	0.143136	0.670159	0.0614211	-0.00509528	0.373917
0.667711	0.150241	0.663316	0.0611183	-0.00494228	0.375934
0.668784	0.157322	0.65647	0.0608141	-0.00479266	0.377981
0.66985	0.164381	0.64962	0.0605086	-0.00464649	0.380056
0.670909	0.17142	0.642765	0.0602019	-0.00450386	0.38216
0.671963	0.178441	0.635904	0.0598942	-0.00436482	0.384293
0.673011	0.185446	0.629035	0.0595855	-0.00422946	0.386454
0.674054	0.192436	0.622158	0.0592758	-0.00409784	0.388645
0.675092	0.199415	0.615271	0.0589652	-0.00397003	0.390864
0.676127	0.206383	0.608372	0.0586538	-0.0038461	0.393113
0.677158	0.213343	0.60146	0.0583416	-0.00372613	0.39539
